Fecha,Hora,Timestamp,Usuario,IP,Puerto,Resultado
2025-09-16,19:59:37,2025-09-16 19:59:37,sysadmin,198.51.100.12,42913,Failed
2025-09-16,11:41:16,2025-09-16 11:41:16,service,198.51.100.12,48444,Failed
2025-09-16,20:13:16,2025-09-16 20:13:16,service,192.168.1.50,58404,Failed
2025-09-16,11:51:59,2025-09-16 11:51:59,sysadmin,192.168.1.77,43058,Failed
2025-09-16,16:52:05,2025-09-16 16:52:05,user1,203.0.114.88,51717,Failed
2025-09-16,04:52:38,2025-09-16 04:52:38,admin,198.51.100.200,57535,Failed
2025-09-16,11:35:06,2025-09-16 11:35:06,operator,198.18.0.1,45341,Failed
2025-09-16,23:29:35,2025-09-16 23:29:35,operator,203.0.114.88,46585,Failed
2025-09-16,23:41:30,2025-09-16 23:41:30,guest,198.18.0.1,42199,Failed
2025-09-16,06:16:01,2025-09-16 06:16:01,ftp,203.0.113.77,44137,Failed
2025-09-16,00:24:38,2025-09-16 00:24:38,test,172.16.0.2,50525,Failed
2025-09-16,19:34:33,2025-09-16 19:34:33,user2,10.0.0.5,53279,Failed
2025-09-16,08:05:41,2025-09-16 08:05:41,admin,10.0.0.5,46659,Failed
2025-09-16,10:45:48,2025-09-16 10:45:48,service,198.51.100.12,53271,Failed
2025-09-16,12:12:46,2025-09-16 12:12:46,admin,203.0.113.100,40300,Failed
2025-09-16,08:53:11,2025-09-16 08:53:11,operator,203.0.113.45,49548,Failed
2025-09-16,05:45:26,2025-09-16 05:45:26,user1,203.0.113.45,47908,Failed
2025-09-16,01:29:11,2025-09-16 01:29:11,test,10.1.1.15,51747,Failed
2025-09-16,09:51:36,2025-09-16 09:51:36,backup,192.168.1.77,43403,Failed
2025-09-16,01:41:01,2025-09-16 01:41:01,ftp,203.0.114.88,47101,Failed
2025-09-16,12:15:25,2025-09-16 12:15:25,developer,198.51.100.200,58523,Failed
2025-09-16,13:21:36,2025-09-16 13:21:36,webmaster,10.1.1.15,49209,Failed
2025-09-16,19:03:15,2025-09-16 19:03:15,root,192.168.1.77,58067,Failed
2025-09-16,08:27:47,2025-09-16 08:27:47,root,10.1.1.15,43513,Failed
2025-09-16,22:57:33,2025-09-16 22:57:33,test,10.0.0.5,57935,Failed
2025-09-16,22:34:51,2025-09-16 22:34:51,user2,192.168.1.50,50430,Failed
2025-09-16,08:35:58,2025-09-16 08:35:58,ftp,203.0.113.100,46522,Failed
2025-09-16,11:47:39,2025-09-16 11:47:39,ftp,198.51.100.200,42548,Failed
2025-09-16,01:34:11,2025-09-16 01:34:11,webmaster,203.0.113.77,44301,Failed
2025-09-16,02:52:27,2025-09-16 02:52:27,guest,10.0.0.5,53567,Failed
2025-09-16,15:37:23,2025-09-16 15:37:23,backup,203.0.113.45,54811,Failed
2025-09-16,01:42:24,2025-09-16 01:42:24,ftp,203.0.114.88,51756,Failed
2025-09-16,06:01:50,2025-09-16 06:01:50,service,172.16.0.2,55702,Failed
2025-09-16,11:51:38,2025-09-16 11:51:38,user1,198.51.100.12,46850,Failed
2025-09-16,04:30:38,2025-09-16 04:30:38,sysadmin,203.0.113.77,55414,Failed
2025-09-16,13:21:00,2025-09-16 13:21:00,user1,198.51.100.200,58045,Failed
2025-09-16,01:31:22,2025-09-16 01:31:22,admin,203.0.113.45,45082,Failed
2025-09-16,09:29:04,2025-09-16 09:29:04,guest,203.0.113.100,46541,Failed
2025-09-16,06:45:51,2025-09-16 06:45:51,webmaster,203.0.113.100,49514,Failed
2025-09-16,09:01:11,2025-09-16 09:01:11,operator,198.51.100.200,42203,Failed
2025-09-16,21:01:16,2025-09-16 21:01:16,guest,10.0.0.5,41155,Failed
2025-09-16,05:14:46,2025-09-16 05:14:46,admin,10.0.0.5,41979,Failed
2025-09-16,16:12:39,2025-09-16 16:12:39,user1,198.18.0.1,47722,Failed
2025-09-16,15:14:19,2025-09-16 15:14:19,guest,203.0.114.88,41909,Failed
2025-09-16,03:54:15,2025-09-16 03:54:15,demo,172.16.0.2,54016,Failed
2025-09-16,01:19:11,2025-09-16 01:19:11,user1,192.168.1.50,51550,Failed
2025-09-16,04:22:35,2025-09-16 04:22:35,guest,203.0.113.100,59229,Failed
2025-09-16,06:35:04,2025-09-16 06:35:04,service,10.0.0.5,52059,Failed
2025-09-16,11:29:19,2025-09-16 11:29:19,operator,203.0.113.45,59912,Failed
2025-09-16,03:45:39,2025-09-16 03:45:39,admin,203.0.113.77,42876,Failed
2025-09-16,15:39:00,2025-09-16 15:39:00,test,198.51.100.200,49074,Failed
2025-09-16,01:24:28,2025-09-16 01:24:28,backup,10.0.0.5,58553,Failed
2025-09-16,13:01:11,2025-09-16 13:01:11,sysadmin,192.168.1.50,49468,Failed
2025-09-16,12:05:16,2025-09-16 12:05:16,sysadmin,203.0.113.77,42552,Failed
2025-09-16,10:56:09,2025-09-16 10:56:09,webmaster,192.168.1.50,58304,Failed
2025-09-16,18:32:12,2025-09-16 18:32:12,root,10.1.1.15,47940,Failed
2025-09-16,01:48:12,2025-09-16 01:48:12,root,192.168.1.77,50120,Failed
2025-09-16,02:33:43,2025-09-16 02:33:43,developer,203.0.114.88,56147,Failed
2025-09-16,09:04:54,2025-09-16 09:04:54,root,192.168.1.50,42487,Failed
2025-09-16,05:17:56,2025-09-16 05:17:56,ftp,203.0.114.88,58026,Failed
2025-09-16,06:38:55,2025-09-16 06:38:55,webmaster,192.168.1.50,43094,Failed
2025-09-16,13:46:20,2025-09-16 13:46:20,operator,10.0.0.5,42587,Failed
2025-09-16,05:04:18,2025-09-16 05:04:18,guest,172.16.0.2,58811,Failed
2025-09-16,12:54:05,2025-09-16 12:54:05,root,172.16.0.2,47766,Failed
2025-09-16,01:49:19,2025-09-16 01:49:19,service,172.16.0.2,50197,Failed
2025-09-16,12:41:51,2025-09-16 12:41:51,backup,203.0.114.88,58642,Failed
2025-09-16,02:08:21,2025-09-16 02:08:21,root,192.168.1.50,40631,Failed
2025-09-16,13:44:50,2025-09-16 13:44:50,admin,198.51.100.12,53983,Failed
2025-09-16,00:49:33,2025-09-16 00:49:33,operator,192.168.1.50,50216,Failed
2025-09-16,08:26:04,2025-09-16 08:26:04,admin,198.51.100.12,55602,Failed
2025-09-16,19:16:28,2025-09-16 19:16:28,operator,203.0.113.45,40286,Failed
2025-09-16,15:30:36,2025-09-16 15:30:36,guest,198.51.100.12,43632,Failed
2025-09-16,15:30:42,2025-09-16 15:30:42,operator,198.51.100.12,50486,Failed
2025-09-16,15:34:05,2025-09-16 15:34:05,sysadmin,198.18.0.1,56034,Failed
2025-09-16,03:28:51,2025-09-16 03:28:51,demo,172.16.0.2,52858,Failed
2025-09-16,03:44:23,2025-09-16 03:44:23,operator,198.18.0.1,55738,Failed
2025-09-16,04:53:43,2025-09-16 04:53:43,demo,198.18.0.1,40585,Failed
2025-09-16,18:51:30,2025-09-16 18:51:30,service,203.0.114.88,54098,Failed
2025-09-16,21:31:38,2025-09-16 21:31:38,backup,10.1.1.15,41772,Failed
2025-09-16,09:23:14,2025-09-16 09:23:14,user1,203.0.114.88,54297,Failed
2025-09-16,23:54:22,2025-09-16 23:54:22,test,198.51.100.12,47016,Failed
2025-09-16,19:39:24,2025-09-16 19:39:24,admin,198.51.100.200,55489,Failed
2025-09-16,19:43:45,2025-09-16 19:43:45,user1,203.0.113.45,50095,Failed
2025-09-16,13:40:33,2025-09-16 13:40:33,admin,10.1.1.15,59683,Failed
2025-09-16,11:36:39,2025-09-16 11:36:39,user1,203.0.113.77,59229,Failed
2025-09-16,04:41:51,2025-09-16 04:41:51,backup,203.0.113.77,42028,Failed
2025-09-16,19:14:51,2025-09-16 19:14:51,webmaster,198.18.0.1,44972,Failed
2025-09-16,00:26:16,2025-09-16 00:26:16,operator,10.0.0.5,52273,Failed
2025-09-16,09:49:09,2025-09-16 09:49:09,webmaster,172.16.0.2,51180,Failed
2025-09-16,16:10:54,2025-09-16 16:10:54,ftp,198.51.100.200,48389,Failed
2025-09-16,02:34:59,2025-09-16 02:34:59,sysadmin,198.51.100.200,48564,Failed
2025-09-16,23:19:55,2025-09-16 23:19:55,user2,198.51.100.12,48940,Failed
2025-09-16,01:24:38,2025-09-16 01:24:38,backup,203.0.113.100,44480,Failed
2025-09-16,09:10:39,2025-09-16 09:10:39,developer,203.0.113.100,45737,Failed
2025-09-16,15:46:07,2025-09-16 15:46:07,backup,203.0.113.100,50381,Failed
2025-09-16,17:26:47,2025-09-16 17:26:47,webmaster,192.168.1.77,48250,Failed
2025-09-16,05:35:28,2025-09-16 05:35:28,sysadmin,192.168.1.50,56680,Failed
2025-09-16,21:28:07,2025-09-16 21:28:07,root,198.51.100.12,42130,Failed
2025-09-16,15:06:28,2025-09-16 15:06:28,admin,10.0.0.5,53532,Failed
2025-09-16,04:23:42,2025-09-16 04:23:42,guest,203.0.114.88,59637,Failed
2025-09-16,11:11:54,2025-09-16 11:11:54,user2,198.18.0.1,58050,Failed
2025-09-16,17:38:41,2025-09-16 17:38:41,backup,192.168.1.77,52220,Failed
2025-09-16,18:27:46,2025-09-16 18:27:46,root,198.18.0.1,51481,Failed
2025-09-16,17:52:08,2025-09-16 17:52:08,guest,203.0.113.45,57290,Failed
2025-09-16,16:47:24,2025-09-16 16:47:24,operator,203.0.114.88,56271,Failed
2025-09-16,22:31:35,2025-09-16 22:31:35,service,172.16.0.2,44353,Failed
2025-09-16,01:02:19,2025-09-16 01:02:19,sysadmin,203.0.113.77,56041,Failed
2025-09-16,16:02:00,2025-09-16 16:02:00,test,192.168.1.50,55642,Failed
2025-09-16,01:51:03,2025-09-16 01:51:03,service,203.0.113.77,42419,Failed
2025-09-16,06:34:30,2025-09-16 06:34:30,developer,10.1.1.15,54916,Failed
2025-09-16,13:40:17,2025-09-16 13:40:17,backup,172.16.0.2,42124,Failed
2025-09-16,15:23:55,2025-09-16 15:23:55,ftp,10.0.0.5,56338,Failed
2025-09-16,12:15:11,2025-09-16 12:15:11,user1,198.51.100.200,47115,Failed
2025-09-16,13:55:06,2025-09-16 13:55:06,backup,172.16.0.2,48548,Failed
2025-09-16,03:37:52,2025-09-16 03:37:52,backup,172.16.0.2,45898,Failed
2025-09-16,11:59:37,2025-09-16 11:59:37,user2,192.168.1.77,57014,Failed
2025-09-16,22:37:26,2025-09-16 22:37:26,guest,10.0.0.5,42622,Failed
2025-09-16,17:43:53,2025-09-16 17:43:53,root,203.0.113.45,43133,Failed
2025-09-16,18:51:18,2025-09-16 18:51:18,developer,10.1.1.15,44634,Failed
2025-09-16,08:42:51,2025-09-16 08:42:51,guest,172.16.0.2,44819,Failed
2025-09-16,09:27:10,2025-09-16 09:27:10,operator,198.51.100.12,50413,Failed
2025-09-16,20:37:26,2025-09-16 20:37:26,ftp,203.0.113.45,58936,Failed
2025-09-16,07:46:17,2025-09-16 07:46:17,service,203.0.113.45,55036,Failed
2025-09-16,22:23:58,2025-09-16 22:23:58,backup,10.0.0.5,42453,Failed
2025-09-16,02:50:31,2025-09-16 02:50:31,test,192.168.1.77,58371,Failed
2025-09-16,10:57:41,2025-09-16 10:57:41,developer,198.51.100.12,51154,Failed
2025-09-16,22:32:03,2025-09-16 22:32:03,operator,203.0.113.100,58169,Failed
2025-09-16,15:13:29,2025-09-16 15:13:29,user1,198.51.100.12,40844,Failed
2025-09-16,21:27:48,2025-09-16 21:27:48,test,10.0.0.5,43210,Failed
2025-09-16,18:42:16,2025-09-16 18:42:16,webmaster,192.168.1.77,44533,Failed
2025-09-16,14:52:53,2025-09-16 14:52:53,demo,203.0.113.77,45789,Failed
2025-09-16,08:34:13,2025-09-16 08:34:13,admin,10.0.0.5,48059,Failed
2025-09-16,19:20:26,2025-09-16 19:20:26,developer,203.0.113.77,41527,Failed
2025-09-16,23:27:01,2025-09-16 23:27:01,backup,172.16.0.2,57117,Failed
2025-09-16,15:10:53,2025-09-16 15:10:53,admin,198.51.100.200,49103,Failed
2025-09-16,01:26:34,2025-09-16 01:26:34,demo,192.168.1.50,47318,Failed
2025-09-16,02:25:13,2025-09-16 02:25:13,sysadmin,10.1.1.15,53205,Failed
2025-09-16,23:09:20,2025-09-16 23:09:20,developer,198.51.100.12,54584,Failed
2025-09-16,04:23:46,2025-09-16 04:23:46,ftp,203.0.113.100,56683,Failed
2025-09-16,09:20:10,2025-09-16 09:20:10,test,172.16.0.2,42891,Failed
2025-09-16,01:36:52,2025-09-16 01:36:52,ftp,198.51.100.12,42550,Failed
2025-09-16,20:23:14,2025-09-16 20:23:14,webmaster,172.16.0.2,54480,Failed
2025-09-16,04:27:38,2025-09-16 04:27:38,service,172.16.0.2,56889,Failed
2025-09-16,21:41:37,2025-09-16 21:41:37,operator,203.0.113.45,54534,Failed
2025-09-16,21:15:03,2025-09-16 21:15:03,service,192.168.1.77,58687,Failed
2025-09-16,01:35:27,2025-09-16 01:35:27,operator,203.0.113.45,49126,Failed
2025-09-16,18:56:28,2025-09-16 18:56:28,backup,192.168.1.50,41413,Failed
2025-09-16,05:32:54,2025-09-16 05:32:54,user1,203.0.113.77,53042,Failed
2025-09-16,02:09:47,2025-09-16 02:09:47,operator,203.0.113.100,44908,Failed
2025-09-16,01:56:56,2025-09-16 01:56:56,demo,10.1.1.15,48478,Failed
2025-09-16,18:03:36,2025-09-16 18:03:36,guest,203.0.113.45,41816,Failed
2025-09-16,20:33:18,2025-09-16 20:33:18,root,198.51.100.200,50665,Failed
2025-09-16,17:50:08,2025-09-16 17:50:08,root,172.16.0.2,59347,Failed
2025-09-16,13:12:09,2025-09-16 13:12:09,user2,198.51.100.200,49668,Failed
2025-09-16,05:05:02,2025-09-16 05:05:02,developer,203.0.113.77,43878,Failed
2025-09-16,00:50:22,2025-09-16 00:50:22,root,203.0.114.88,53457,Failed
2025-09-16,17:04:31,2025-09-16 17:04:31,admin,203.0.114.88,42999,Failed
2025-09-16,18:55:11,2025-09-16 18:55:11,webmaster,198.51.100.200,44933,Failed
2025-09-16,21:16:25,2025-09-16 21:16:25,user1,203.0.113.77,48656,Failed
2025-09-16,09:26:15,2025-09-16 09:26:15,admin,198.51.100.12,52017,Failed
2025-09-16,15:42:11,2025-09-16 15:42:11,test,198.18.0.1,49721,Failed
2025-09-16,03:17:52,2025-09-16 03:17:52,ftp,10.0.0.5,46204,Failed
2025-09-16,08:23:07,2025-09-16 08:23:07,admin,10.0.0.5,40902,Failed
2025-09-16,23:05:45,2025-09-16 23:05:45,guest,192.168.1.77,56237,Failed
2025-09-16,00:04:47,2025-09-16 00:04:47,admin,203.0.114.88,51490,Failed
2025-09-16,16:39:31,2025-09-16 16:39:31,test,203.0.114.88,56792,Failed
2025-09-16,09:28:58,2025-09-16 09:28:58,backup,198.18.0.1,48327,Failed
2025-09-16,20:20:30,2025-09-16 20:20:30,guest,192.168.1.77,58832,Failed
2025-09-16,17:22:29,2025-09-16 17:22:29,user2,192.168.1.50,58500,Failed
2025-09-16,12:22:37,2025-09-16 12:22:37,guest,198.51.100.200,56359,Failed
2025-09-16,16:20:41,2025-09-16 16:20:41,guest,198.18.0.1,43341,Failed
2025-09-16,00:24:42,2025-09-16 00:24:42,admin,203.0.114.88,57035,Failed
2025-09-16,23:34:50,2025-09-16 23:34:50,ftp,198.51.100.200,49793,Failed
2025-09-16,13:06:12,2025-09-16 13:06:12,user1,198.51.100.200,50779,Failed
2025-09-16,11:11:42,2025-09-16 11:11:42,root,203.0.114.88,49852,Failed
2025-09-16,18:43:20,2025-09-16 18:43:20,demo,203.0.113.100,56735,Failed
2025-09-16,10:22:43,2025-09-16 10:22:43,demo,203.0.113.45,40663,Failed
2025-09-16,02:32:25,2025-09-16 02:32:25,backup,203.0.113.45,58021,Failed
2025-09-16,14:06:07,2025-09-16 14:06:07,user2,198.51.100.200,49094,Failed
2025-09-16,13:11:40,2025-09-16 13:11:40,user1,198.51.100.200,41883,Failed
2025-09-16,07:50:40,2025-09-16 07:50:40,sysadmin,10.0.0.5,47380,Failed
2025-09-16,08:04:02,2025-09-16 08:04:02,ftp,192.168.1.50,42349,Failed
2025-09-16,14:24:26,2025-09-16 14:24:26,test,10.0.0.5,45384,Failed
2025-09-16,04:43:30,2025-09-16 04:43:30,user2,10.0.0.5,41158,Failed
2025-09-16,20:43:15,2025-09-16 20:43:15,guest,203.0.114.88,48384,Failed
2025-09-16,02:34:25,2025-09-16 02:34:25,backup,192.168.1.50,46364,Failed
2025-09-16,02:35:35,2025-09-16 02:35:35,ftp,172.16.0.2,43661,Failed
2025-09-16,20:18:31,2025-09-16 20:18:31,root,192.168.1.50,55291,Failed
2025-09-16,10:15:58,2025-09-16 10:15:58,test,198.18.0.1,47290,Failed
2025-09-16,19:58:07,2025-09-16 19:58:07,demo,203.0.114.88,48806,Failed
2025-09-16,04:16:22,2025-09-16 04:16:22,test,203.0.113.45,45440,Failed
2025-09-16,00:45:11,2025-09-16 00:45:11,admin,172.16.0.2,52704,Failed
2025-09-16,12:08:44,2025-09-16 12:08:44,user1,10.1.1.15,49704,Failed
2025-09-16,09:32:16,2025-09-16 09:32:16,operator,198.51.100.200,46733,Failed
2025-09-16,03:03:15,2025-09-16 03:03:15,ftp,192.168.1.50,42465,Failed
2025-09-16,03:39:40,2025-09-16 03:39:40,webmaster,198.51.100.200,54737,Failed
2025-09-16,18:26:51,2025-09-16 18:26:51,developer,203.0.114.88,41022,Failed
2025-09-16,12:51:45,2025-09-16 12:51:45,webmaster,203.0.114.88,49480,Failed
2025-09-16,15:57:35,2025-09-16 15:57:35,demo,10.1.1.15,46526,Failed
2025-09-16,05:56:59,2025-09-16 05:56:59,service,203.0.114.88,43374,Failed
2025-09-16,20:36:17,2025-09-16 20:36:17,guest,10.1.1.15,56405,Failed
2025-09-16,17:35:13,2025-09-16 17:35:13,test,203.0.113.77,42712,Failed
2025-09-16,03:03:40,2025-09-16 03:03:40,sysadmin,192.168.1.50,56079,Failed
2025-09-16,02:30:23,2025-09-16 02:30:23,backup,203.0.113.77,42541,Failed
2025-09-16,13:05:34,2025-09-16 13:05:34,admin,10.0.0.5,58990,Failed
2025-09-16,21:08:19,2025-09-16 21:08:19,service,203.0.113.45,59806,Failed
2025-09-16,03:00:30,2025-09-16 03:00:30,ftp,10.1.1.15,44998,Failed
2025-09-16,07:12:14,2025-09-16 07:12:14,test,192.168.1.77,46122,Failed
2025-09-16,14:34:56,2025-09-16 14:34:56,sysadmin,198.18.0.1,41286,Failed
2025-09-16,12:35:45,2025-09-16 12:35:45,sysadmin,192.168.1.50,56098,Failed
2025-09-16,09:31:14,2025-09-16 09:31:14,user2,198.51.100.12,58551,Failed
2025-09-16,21:51:43,2025-09-16 21:51:43,user2,203.0.113.100,59746,Failed
2025-09-16,13:22:37,2025-09-16 13:22:37,webmaster,203.0.113.77,58975,Failed
2025-09-16,13:28:00,2025-09-16 13:28:00,webmaster,192.168.1.50,58704,Failed
2025-09-16,18:23:02,2025-09-16 18:23:02,user2,172.16.0.2,43642,Failed
2025-09-16,10:27:12,2025-09-16 10:27:12,test,10.1.1.15,43661,Failed
2025-09-16,02:19:10,2025-09-16 02:19:10,demo,10.1.1.15,40646,Failed
2025-09-16,21:19:52,2025-09-16 21:19:52,user2,10.0.0.5,54682,Failed
2025-09-16,17:26:17,2025-09-16 17:26:17,test,172.16.0.2,54670,Failed
2025-09-16,16:15:37,2025-09-16 16:15:37,sysadmin,198.51.100.200,42140,Failed
2025-09-16,07:43:59,2025-09-16 07:43:59,demo,203.0.113.45,41011,Failed
2025-09-16,22:09:42,2025-09-16 22:09:42,user2,198.18.0.1,43356,Failed
2025-09-16,05:45:56,2025-09-16 05:45:56,demo,203.0.114.88,45703,Failed
2025-09-16,12:13:30,2025-09-16 12:13:30,user2,203.0.113.100,53429,Failed
2025-09-16,17:37:26,2025-09-16 17:37:26,webmaster,172.16.0.2,52816,Failed
2025-09-16,11:15:32,2025-09-16 11:15:32,backup,203.0.114.88,53516,Failed
2025-09-16,03:57:45,2025-09-16 03:57:45,webmaster,198.51.100.200,45236,Failed
2025-09-16,12:34:58,2025-09-16 12:34:58,backup,192.168.1.77,42591,Failed
2025-09-16,11:48:27,2025-09-16 11:48:27,admin,203.0.113.77,49245,Failed
2025-09-16,02:09:02,2025-09-16 02:09:02,demo,203.0.113.100,56905,Failed
2025-09-16,03:14:23,2025-09-16 03:14:23,guest,198.18.0.1,47834,Failed
2025-09-16,19:36:33,2025-09-16 19:36:33,test,198.51.100.12,43377,Failed
2025-09-16,03:29:48,2025-09-16 03:29:48,demo,10.0.0.5,49191,Failed
2025-09-16,20:13:39,2025-09-16 20:13:39,developer,203.0.113.45,54733,Failed
2025-09-16,07:41:13,2025-09-16 07:41:13,admin,192.168.1.50,56228,Failed
2025-09-16,01:00:59,2025-09-16 01:00:59,ftp,203.0.113.100,44077,Failed
2025-09-16,21:00:32,2025-09-16 21:00:32,demo,203.0.113.100,46283,Failed
2025-09-16,06:13:42,2025-09-16 06:13:42,user2,198.51.100.12,41311,Failed
2025-09-16,05:45:42,2025-09-16 05:45:42,guest,203.0.113.45,44025,Failed
2025-09-16,22:01:57,2025-09-16 22:01:57,guest,172.16.0.2,50946,Failed
2025-09-16,08:39:06,2025-09-16 08:39:06,service,203.0.113.45,52441,Failed
2025-09-16,15:45:51,2025-09-16 15:45:51,admin,192.168.1.50,40596,Failed
2025-09-16,13:06:37,2025-09-16 13:06:37,demo,203.0.113.45,48787,Failed
2025-09-16,21:50:10,2025-09-16 21:50:10,backup,172.16.0.2,48070,Failed
2025-09-16,13:20:10,2025-09-16 13:20:10,root,198.51.100.200,52939,Failed
2025-09-16,11:38:36,2025-09-16 11:38:36,ftp,192.168.1.50,51114,Failed
2025-09-16,17:13:22,2025-09-16 17:13:22,guest,10.0.0.5,48330,Failed
2025-09-16,10:20:27,2025-09-16 10:20:27,root,203.0.113.45,43802,Failed
2025-09-16,22:35:08,2025-09-16 22:35:08,user2,203.0.113.77,56588,Failed
2025-09-16,01:02:40,2025-09-16 01:02:40,operator,10.1.1.15,55966,Failed
2025-09-16,18:06:32,2025-09-16 18:06:32,sysadmin,198.51.100.12,47277,Failed
2025-09-16,14:14:10,2025-09-16 14:14:10,guest,10.0.0.5,54291,Failed
2025-09-16,13:44:02,2025-09-16 13:44:02,service,198.18.0.1,53344,Failed
2025-09-16,04:23:20,2025-09-16 04:23:20,backup,10.0.0.5,41987,Failed
2025-09-16,04:13:56,2025-09-16 04:13:56,service,203.0.113.77,45453,Failed
2025-09-16,16:28:49,2025-09-16 16:28:49,user2,198.51.100.200,54295,Failed
2025-09-16,09:23:52,2025-09-16 09:23:52,test,203.0.114.88,51748,Failed
2025-09-16,16:13:01,2025-09-16 16:13:01,admin,203.0.113.45,55095,Failed
2025-09-16,05:03:14,2025-09-16 05:03:14,sysadmin,203.0.113.77,51717,Failed
2025-09-16,07:58:32,2025-09-16 07:58:32,root,192.168.1.50,47897,Failed
2025-09-16,03:14:41,2025-09-16 03:14:41,guest,172.16.0.2,46792,Failed
2025-09-16,16:06:22,2025-09-16 16:06:22,admin,203.0.114.88,49289,Failed
2025-09-16,07:09:29,2025-09-16 07:09:29,guest,10.0.0.5,51194,Failed
2025-09-16,09:50:51,2025-09-16 09:50:51,user1,198.51.100.200,55040,Failed
2025-09-16,22:04:56,2025-09-16 22:04:56,user1,172.16.0.2,52487,Failed
2025-09-16,21:26:36,2025-09-16 21:26:36,ftp,198.51.100.200,59019,Failed
2025-09-16,20:12:41,2025-09-16 20:12:41,user1,192.168.1.50,54791,Failed
2025-09-16,00:21:46,2025-09-16 00:21:46,webmaster,203.0.113.100,43645,Failed
2025-09-16,02:54:39,2025-09-16 02:54:39,webmaster,10.1.1.15,50023,Failed
2025-09-16,17:35:10,2025-09-16 17:35:10,demo,198.51.100.12,41164,Failed
2025-09-16,04:13:51,2025-09-16 04:13:51,user2,198.51.100.200,43776,Failed
2025-09-16,22:31:55,2025-09-16 22:31:55,user2,203.0.114.88,41099,Failed
2025-09-16,02:57:22,2025-09-16 02:57:22,user2,10.0.0.5,53507,Failed
2025-09-16,12:01:22,2025-09-16 12:01:22,guest,203.0.113.77,58814,Failed
2025-09-16,22:19:12,2025-09-16 22:19:12,root,192.168.1.50,48805,Failed
2025-09-16,09:34:41,2025-09-16 09:34:41,developer,203.0.113.100,53374,Failed
2025-09-16,11:32:16,2025-09-16 11:32:16,backup,198.18.0.1,47077,Failed
2025-09-16,09:30:53,2025-09-16 09:30:53,developer,198.51.100.12,55403,Failed
2025-09-16,14:55:17,2025-09-16 14:55:17,sysadmin,198.18.0.1,58585,Failed
2025-09-16,19:43:40,2025-09-16 19:43:40,ftp,198.51.100.200,57730,Failed
2025-09-16,02:19:56,2025-09-16 02:19:56,root,198.51.100.12,57204,Failed
2025-09-16,21:13:51,2025-09-16 21:13:51,user1,172.16.0.2,53587,Failed
2025-09-16,11:03:58,2025-09-16 11:03:58,test,203.0.114.88,55648,Failed
2025-09-16,02:17:30,2025-09-16 02:17:30,test,203.0.114.88,55374,Failed
2025-09-16,16:17:43,2025-09-16 16:17:43,webmaster,203.0.114.88,52410,Failed
2025-09-16,23:40:56,2025-09-16 23:40:56,backup,192.168.1.50,41502,Failed
2025-09-16,03:16:24,2025-09-16 03:16:24,guest,203.0.113.45,56615,Failed
2025-09-16,01:37:48,2025-09-16 01:37:48,operator,198.51.100.12,48809,Failed
2025-09-16,02:15:23,2025-09-16 02:15:23,root,198.18.0.1,43695,Failed
2025-09-16,01:20:49,2025-09-16 01:20:49,test,172.16.0.2,50151,Failed
2025-09-16,15:12:42,2025-09-16 15:12:42,ftp,198.51.100.200,46481,Failed
2025-09-16,11:05:09,2025-09-16 11:05:09,user1,198.51.100.200,52126,Failed
2025-09-16,13:27:42,2025-09-16 13:27:42,admin,172.16.0.2,41170,Failed
2025-09-16,07:03:25,2025-09-16 07:03:25,backup,203.0.113.77,52423,Failed
2025-09-16,08:03:20,2025-09-16 08:03:20,developer,203.0.113.45,53583,Failed
2025-09-16,17:24:37,2025-09-16 17:24:37,backup,203.0.114.88,59177,Failed
2025-09-16,15:50:09,2025-09-16 15:50:09,ftp,198.51.100.12,57418,Failed
2025-09-16,02:41:19,2025-09-16 02:41:19,developer,203.0.113.77,53084,Failed
2025-09-16,01:46:36,2025-09-16 01:46:36,guest,10.1.1.15,49202,Failed
2025-09-16,07:30:45,2025-09-16 07:30:45,user1,198.51.100.200,48954,Failed
2025-09-16,05:42:04,2025-09-16 05:42:04,developer,198.18.0.1,53392,Failed
2025-09-16,07:14:23,2025-09-16 07:14:23,guest,198.51.100.200,43413,Failed
2025-09-16,01:34:18,2025-09-16 01:34:18,sysadmin,192.168.1.50,56773,Failed
2025-09-16,22:05:06,2025-09-16 22:05:06,guest,192.168.1.77,57808,Failed
2025-09-16,18:12:27,2025-09-16 18:12:27,sysadmin,192.168.1.50,48282,Failed
2025-09-16,11:18:15,2025-09-16 11:18:15,ftp,192.168.1.50,43898,Failed
2025-09-16,04:35:47,2025-09-16 04:35:47,sysadmin,203.0.113.77,48542,Failed
